population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct65up,pctUrban,medIncome,pctWInvInc,pctWSocSec,PctPopUnderPov,PctNotHSGrad,PctUnemployed,PctOccupManu,PctOccupMgmtProf,MalePctNevMarr,TotalPctDiv,PctFam2Par,PctKids2Par,PctWorkMomYoungKids,PctKidsBornNeverMar,PctImmigRec5,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,MedYrHousBuilt,PctWOFullPlumb,OwnOccMedVal,OwnOccQrange,RentMedian,RentQrange,MedRentPctHousInc,MedOwnCostPctIncNoMtg,PopDens,PctUsePubTrans
672971,2.62,24.35,72.75,1.92,2.58,13.82,9.76,98.8,28513,33.84,23.41,12.81,23.13,5.2,12.43,25.2,29.38,14.64,69.79,64.73,62.69,4.35,19.79,93.55,0.69,4.63,64.77,4.33,45.81,3,1969,0.4,64000,44200,355,175,25.6,12.4,839.4,2.65
18899,2.63,1.01,97.15,1.52,0.87,12.09,13.56,86.8,41491,65.44,28.86,2.61,15.13,2.61,11.6,33.72,21.96,7.73,84.68,84.07,61.03,1.43,9.38,93.69,0.37,2.3,81.19,0.5,29.14,3,1967,0.16,101800,53700,455,130,26.6,11.7,1000.4,0.83
11657,2.74,0.1,99.05,0.51,1.16,14.18,12.04,0,29042,38.98,29.34,7.77,24.39,4.44,19.06,21.74,22.76,11.78,79.41,76.25,72.57,0.98,9.64,96.93,0.39,4.43,69.67,2.09,42.4,3,1959,0.63,57400,36800,323,126,22.2,12.1,1832.9,0
13683,3.05,0.57,97.48,0.67,2.86,13.63,4.41,100,55050,49.27,10.38,2.55,9.95,2.9,7.4,33.1,19.17,6.87,90.35,88.24,62.11,0.13,0.98,95.63,0.43,3.1,88.1,1.34,14.54,3,1983,0.04,115800,79500,447,196,26.2,12.5,721.2,0.09
20337,2.97,5.64,59.89,2.47,40.81,16.57,10.08,98.02,17897,24.83,27.2,33.01,42.28,11.51,19.83,14.9,33.01,13.82,62.93,60.8,52.21,7.41,42.59,60.28,16.07,14.03,45.03,17.57,61.77,2,1964,0.87,44100,22700,228,103,27.7,12.4,860.9,1.54
92311,3.18,7.7,39.45,43.84,22.35,13.75,9.6,100,41533,41.28,21.66,7.18,21.19,5.43,12.38,21.04,35.44,10.26,74.42,67.43,75.92,3.64,24.57,42.27,9.08,15.28,60.09,19.82,56.96,2,1961,0.48,272100,99500,674,271,27.9,11.5,11859.1,19.13
41194,2.68,3.43,89.45,2.57,9.61,15.66,13.47,100,27101,36.85,32.81,14,31.18,9.19,19.52,22.2,35.55,10.75,65.98,62.73,52.76,5.37,15.9,80.72,3.84,5.28,51.35,3.59,54.28,2,1939,0.7,124000,46200,431,241,27.4,14.1,1432.3,1.65
14757,3.24,1.39,64.47,3.34,61.28,16.41,10.25,0,21198,24.13,29.47,24.12,46.07,17.23,23.75,15.48,32.1,11.22,65.87,59.86,50.74,6.19,34.17,50.08,14.53,12.96,53.25,19.34,59.41,2,1968,0.4,71300,32600,316,146,28.9,12.1,3760.7,0
22792,2.89,0.78,96.87,2,1.35,16.94,10.81,75.15,51692,54.43,24.52,2.84,10.17,4.45,6.2,42.11,32.83,7.07,84.55,84.43,53.76,1.06,11.49,90.37,1.23,4.54,75.19,0.72,36.84,3,1967,0.07,231300,149900,647,423,25.4,14.2,824.9,2.06
15280,2.66,13.28,86.41,0.2,0.21,13.73,13.94,100,29080,31.09,33.1,6.98,24.58,5.34,12.14,19.66,20.82,9.62,79.89,76.21,67.56,2.55,0,97.93,0.4,2.64,85.15,1.43,36.06,3,1964,0.5,54200,28900,308,100,21.8,12.9,1705.4,0.07
30897,2.88,3,83.04,7.18,18.37,14.75,11.14,100,46587,45.58,25.8,4.42,15.42,3.94,9.97,34.51,27.61,9.32,82.64,79.22,64.7,1.4,12.92,80.98,2.32,6.37,76.75,5,41.33,3,1973,0.2,255400,138700,614,241,27.5,12.4,3827.7,1.75
30685,2.62,24.37,75.19,0.27,0.51,13.85,10.84,0,27871,32.07,23.5,12.61,23.94,4.5,17.96,28.36,25.76,12.67,69.89,65.05,69.37,4.33,12.03,97.89,0.28,4.03,64.1,2.95,41.58,3,1969,0.28,62400,41900,264,153,22.8,12.6,579.1,0.1
10428,2.6,3.34,90.96,0.35,4.17,14.41,13.67,0,20277,32.18,32.11,18.33,33.01,8.24,15.57,23.16,20.22,12.13,74.77,71.07,59.11,2.82,6.86,94.33,0.43,4.05,63.81,3.57,48.03,3,1971,0.84,35500,41900,195,99,22.4,13.3,893.1,0
19025,2.88,5.82,84.31,4.03,14.51,12.69,14.07,100,40268,42.52,32.75,8.35,30.57,6.58,21.06,18.4,32.57,7.78,75.42,68.91,45.69,3.95,21.4,72.29,5.21,6.57,72.64,4.29,40.48,3,1955,0.4,148500,42600,530,305,25.2,14.9,4209.8,3.92
10809,2.82,5.39,67.49,0.16,45.71,15.38,14.65,0,17811,31.55,35.74,32.97,48.48,11.51,17.38,17.19,22.62,8.86,79.32,72.72,38.12,2.41,8.55,56.84,6.74,9.85,75.5,10.79,45.59,3,1958,2.26,33900,36500,211,120,30,13.5,2242.5,0
21283,2.8,12.88,75.89,0.52,16.91,16.99,10.28,0,27236,32.57,24.71,17.47,30.97,5.86,16.43,23.29,29.6,12.64,71.81,63.69,64.62,4.51,43.84,84.61,3.47,7.2,55.87,7.35,53.18,2,1971,1.16,70200,65400,357,134,27.6,14.1,462.7,0.15
10701,2.54,3.88,94.36,0.28,2.26,12.74,15.18,100,23534,37.85,36,10.77,38.35,5.25,35.97,12.23,29.76,12.52,68.38,64.24,77.72,4.7,51.56,96.46,0.64,4.16,68.11,1.64,43.06,3,1939,1.91,55000,28600,288,154,27.3,13.5,4299,1.71
17215,2.52,0.46,99.03,0.34,0.48,12.61,16.04,0,25322,44.07,34.21,12.36,26.26,5.64,23.66,18.75,22.55,11.04,75.9,74.23,49.73,0.71,7.64,96.03,0.22,3.14,72.69,0.8,38.09,3,1952,0.56,46400,30700,236,110,25.1,12,1049,0.07
35406,3.19,0.44,97.88,1.47,0.67,16.8,6.26,98.05,59285,66.53,16.39,1.55,8.68,2.76,5.63,37.89,28.28,4.66,90.93,89.88,51.54,0.5,5.58,92.22,0.67,6.18,94.07,0.36,16.04,4,1976,0.1,195500,77800,814,350,32,12.2,1322.9,3.63
12818,2.96,92.19,7.26,0.05,0.95,20.49,7.27,100,8866,5.81,28.34,58,52.61,28.94,28.89,11.28,47.99,18.77,23.22,19.24,47.86,27.35,12.28,96.55,0.31,14.51,37.77,8.63,54.96,2,1951,1.84,19600,14201,262,130,35.1,16.6,2813.4,2.6
13220,2.7,34.46,64.94,0.32,0.56,15.79,12.62,0,21920,24.73,28.27,20.37,37.64,7.44,25,22.34,27.64,12.12,67.06,58.97,68.01,5.8,12.68,98.03,0.37,5.12,65.64,4.63,41.25,3,1971,2.49,51000,45500,169,155,22.8,13.2,214.7,0.15
33694,2.56,6.81,90.05,0.59,3.49,14.58,12.18,100,21522,35.6,29.35,22.12,28.85,10.79,23.3,19.83,30.44,15.01,59.08,57,56.61,5.27,6.62,95.43,0.44,4.75,57.04,2.17,53.31,2,1946,0.48,41400,30200,316,144,31.7,15,4061.5,0.97
63126,2.53,1.18,89.76,3.17,13.78,11.12,12.11,100,45739,53.79,24.44,6.84,10.4,4.81,7.08,37.84,28.9,12.96,77.58,75.48,55.93,2.06,28.91,83.53,3.78,4.27,63.5,4.11,49.28,3,1980,0.23,255900,136700,711,337,28.9,11.6,1617.6,2.72
61842,2.59,0.38,90.3,2.09,15.24,12.51,13.09,100,35479,44.07,27.94,7.73,19.24,4.78,11.64,26.31,28.01,13.52,73,70.47,57.08,1.45,32.48,83.97,4.69,5.33,60.12,5.72,50.36,2,1966,0.13,175000,89300,572,224,30,11.5,3425.8,1.59
21761,2.49,10.65,83.43,1.02,6.53,14.88,11.84,0,24517,31.45,26.24,14.76,38.15,5.78,26.93,24.43,29.29,15.73,66.86,62.83,67.56,1.94,50.77,91.68,3.07,4.49,46.51,4.28,57.92,2,1970,0.49,67500,73300,294,156,22.3,12.5,1167.7,0.16
35573,2.67,15.67,81.81,1.16,1.94,15.47,11.98,100,25859,38.74,29.69,17.55,27.57,8.36,25.24,21.11,30.43,13.15,62.21,58.26,63.18,7.11,20.33,95.5,0.67,4.71,61.84,2.41,47.15,3,1950,0.46,37900,19300,293,129,28.8,13.3,2121.7,1.05
25968,2.35,11.65,87.43,0.57,0.56,13.77,12.87,0,25670,40.84,28.43,13.02,22.88,5.14,11.67,32.27,27.98,15.85,67.03,63.7,73.12,3.64,15.53,97.23,0.34,2.3,57.57,1.8,55.42,2,1964,0.24,61500,33200,282,127,23.5,11.6,1720.6,0.6
37391,2.49,5.28,91.32,1.07,3.11,12.12,13.99,100,29354,44.32,30.43,11.88,28.15,7.15,15.82,23.25,30.56,12.71,67.81,64.53,61.54,3.38,9.37,90.06,0.95,3.59,55.74,2.01,51.83,2,1942,0.33,126200,52600,444,240,26.9,13.9,1273.7,0.86
53672,3.18,5.66,63.66,24.89,17.02,15.41,4.08,100,60651,49.7,7.86,3.48,9.37,3.55,6.29,39.54,29.32,8.58,85.6,83.05,62.79,1.16,22.29,66.13,4.96,7.54,86.61,5.87,28.13,3,1979,0.22,272900,149700,888,253,28.7,11.5,3433.5,0.89
10903,3.05,0.17,96.99,0.42,5.07,15.92,5.4,0,31193,37.33,15.8,9.22,14,4.73,12.42,22.49,26.01,12.58,78.95,79.22,73.11,0.8,60.36,93.65,1.21,9.85,70.15,4.39,43.82,3,1981,0,58000,31300,260,141,21.7,11.9,1092.9,1.96
228537,2.77,29.69,48.25,11.36,24.24,13.95,10.02,100,29054,30.64,23.5,18.88,34.32,10.83,17.66,24.06,45.06,11.36,55.58,48.71,53.77,11.07,31.73,58.75,8.13,10.91,32.71,11.36,68.06,2,1939,1.2,127700,72600,464,276,25.6,16,14826.6,37.29
25178,2.52,1,97.13,1.07,0.98,12.97,15.77,0,27325,50.47,29.65,9.54,19.15,4.46,15.46,25.73,24.65,11.41,74.99,74.33,66.53,1.4,15.99,96.38,0.44,3.23,72.45,1.27,45.61,3,1953,0.56,43500,30200,250,107,23.4,12.8,1608.9,0.49
19208,2.49,3.14,95.48,1.06,0.53,13.88,16.87,100,25223,44.11,35.57,13.87,28.26,6.43,13.25,29.87,23.93,12.11,72.29,70.54,55.45,1.13,35,97.18,0.26,2.17,67.19,1.09,44.84,3,1964,0.81,64900,44600,230,160,25.6,12.1,1375.9,0.18
22242,2.41,13.43,85.03,0.92,2.5,14.18,19.22,100,37080,56.04,34.59,9.98,11.54,3.4,6.06,44.65,32.32,11.78,68.83,64.62,54.78,4.28,18.06,94.02,0.66,2.88,69.48,2.29,46.92,3,1961,0.16,138600,141900,435,255,29.2,11.8,3087.5,1.58
27610,2.76,13.4,74.46,0.91,17.42,15.61,8.88,0,23634,27.34,22.02,18.78,30.19,5.87,13.68,23.14,29.16,14.82,69.34,64.93,49.68,2.87,35.71,83.02,6.18,7.11,47.85,9.55,54.64,2,1974,0.98,59600,41400,287,144,24.1,13.7,1272.4,0.61
49676,2.52,0.21,94.41,3.88,2.52,12.53,14.9,100,27647,51.16,31.72,9.31,24.6,5.25,26.5,19.59,27.76,9.31,78.28,77.67,67.06,1.85,35.4,90.36,2.21,4.17,66.1,1.96,46.54,3,1947,0.64,53500,24600,290,133,23,13.3,3624.5,2.26
84298,2.65,18.45,76.37,0.54,8.13,13.53,11.63,100,26540,43.85,29.86,15.86,28.02,7.63,21.38,21.14,31.54,12.6,61.87,58.25,63.97,7.24,14.53,91.07,1.34,5.87,62.2,3.23,47.58,3,1945,0.3,52300,22900,307,130,27.2,13.1,5270.5,3.41
156983,2.72,19.15,68.56,1.04,16.9,15.45,12.22,100,25656,32.12,30.16,20.11,30.39,9.34,16.62,22.93,40.37,12.76,53.6,49.33,52.56,10.89,21.65,75.86,5.53,6.87,51.19,4.13,52.81,2,1948,0.64,105500,39600,418,286,29.5,13.5,4719.9,5.37
66462,2.55,1.05,92.6,3.27,3.96,13.12,13,100,25828,34.66,28.7,14.31,19.01,8.74,11.87,27.55,24.74,15.71,67.38,64.95,52.26,2.26,21.67,93.75,1.45,4.41,53.69,4.49,48.58,3,1974,0.45,95300,49400,373,161,29.3,11.3,1252.4,0.86
46109,2.54,17.13,72.81,0.92,13.71,12.89,14.32,100,23194,34.61,29.75,19.16,26.22,6.66,16.52,27.51,24.53,14.19,69.37,64.78,62.13,3.77,12.39,87.17,1.45,4.71,55.45,4.85,55.35,2,1970,0.32,55800,42600,283,139,25.2,13.2,1035.9,0.09
12197,2.94,3.11,91.15,5.35,0.77,13.52,9.2,97.38,56543,67.04,17.96,1.28,12.41,2.09,9.98,40.11,26.32,6.39,90.26,88.93,59.65,0.86,18.96,92.1,1.58,4.91,85.52,0.8,24.55,3,1974,0.53,179900,95900,653,270,24.4,13.1,1445.4,3.35
15571,2.51,0.3,98.16,0.57,0.5,14.14,14.53,0,22146,50.82,33.64,11.72,24.31,3.94,10.61,26.32,30.14,9.93,76.11,75.93,79.82,1.1,22.66,92.99,0.25,3.07,66.79,1.31,51.31,2,1962,0.52,47100,25200,252,133,24.8,12.6,1351.2,0.72
14510,3.19,2.52,96.09,1.05,1.14,17.64,10.93,92.12,52212,66.67,29.02,2.22,14.01,2.34,7.44,38.02,36.55,7.99,87.15,86.43,50.7,0.96,6.87,94.23,0.59,4.73,87.81,0.4,24.38,3,1974,0.47,217500,112500,652,645,28.9,12.7,901.4,1.99
14637,2.78,0.5,98.15,1.04,0.7,13.08,9.7,81.15,45405,50.56,24.56,4.5,10,4.97,10.48,35.15,31.31,8.85,81.05,81.61,64.43,0.98,16.29,96.55,0.44,5.3,74.69,0.86,42.78,3,1963,0.15,170700,62600,601,219,24,13.1,703.5,4.71
20121,2.5,92.8,6.39,0.27,0.68,15.91,12.62,100,9805,8.69,32.18,42.36,43.44,31.23,22.13,17.98,50.57,22.23,22.97,18.3,50.46,18.28,11.03,95.25,0.64,12.03,41.6,4.77,53.65,2,1939,0.56,19500,13601,235,96,35.1,15.2,6524.3,20.94
53223,2.66,0.61,92.02,4.7,6.61,11.6,13.63,100,42176,59.41,27,2.2,16.86,3.05,12.23,27.3,29.18,8.22,85.26,82.23,60.75,0.96,15.29,79.46,2.75,4.89,83.53,2.51,38.89,3,1961,0.04,130000,51000,529,155,25,11.8,3618.6,7.06
13603,2.75,4.8,94.68,0.23,0.4,14.9,8.29,0,25258,24.42,20.9,12.68,35.12,5.21,18.17,15.6,22.33,12.97,74.93,72.11,64.15,2.37,0,98.52,0.37,3.16,65.06,2.67,39.52,3,1976,0.4,54500,28100,290,129,25.6,12.6,2128.1,0
149377,2.25,28.11,69.61,0.87,7.15,9.95,15.54,100,27239,41.88,30.16,17.11,25.83,6.68,11.18,25.77,38.31,16.74,56.97,49.93,61.63,8.85,26.54,80.73,3.85,6.13,55.54,8.23,74.76,2,1964,0.58,99200,122400,420,180,29.3,13.7,4597.3,4.7
10283,2.84,17.65,80.52,1.19,1.78,31.97,9.94,0,22092,30.95,23.41,21.03,25.19,7.84,12.84,30.84,50.51,7.72,74.12,70.81,70.18,1.13,58.11,94.37,0.6,3.72,54.96,1.96,52.68,2,1971,0.2,61000,37700,224,129,29,12,1475.7,0.26
11818,2.77,1.96,95.53,2.33,0.89,10.63,13.38,100,53396,71.35,27,2.26,9.43,3.78,6.63,50.79,24.19,7.65,92.06,90.93,47.53,0,5.4,89.93,0.69,3.34,90.76,0.19,20.72,3,1969,0.16,144400,78900,612,382,27.1,12.1,581.7,3.52
19536,2.54,21.21,73.17,2.24,9.71,11.35,11.58,100,35425,39.75,24.72,11.61,23.48,5.17,13.19,27.68,33.66,11.74,64.53,60.11,59.44,7.26,31.44,83.27,3.27,6.65,51.32,4.35,64.44,2,1956,0.3,164400,52400,590,258,29.6,13.4,4359.5,11.22
19772,2.76,19.74,73.88,4.13,3.94,16.68,4.93,0,25197,32.02,12.85,13.18,17.17,9.78,11.25,22.78,23.05,11.26,74.65,70.37,58.62,1.59,18.51,88.48,0.94,4.23,56.35,4.08,47.67,3,1979,0.25,65000,21500,288,122,24.4,10.8,1847.9,0.17
12635,2.82,1.23,97.26,1.31,0.8,13.13,13.98,50.04,50275,58.97,27.41,3.5,12.08,4,8.31,39.93,23.89,5.49,88.2,87.01,54.21,0.32,3.44,91.13,0.91,3.5,91.45,0.45,20.34,3,1962,0,177700,84300,364,354,24.1,12.3,548.8,1.33
10555,2.76,3.69,88.51,1.43,17.73,13.93,8.31,97.66,31768,44.04,20.18,11.42,19.62,5.62,10.68,24.61,22.76,10.16,79.06,75.43,65.79,1.13,6.14,84.66,1.3,3.73,69.28,4.68,32.46,3,1976,0.81,64900,41400,324,132,27.7,12.5,454.6,0.09
27195,2.77,1.64,90.68,2.03,14.58,14.93,6.33,100,34726,40.02,15.98,5.34,16.94,5.34,18.11,20.69,28.45,13.08,74.65,70.32,68.08,1.56,9.97,91.03,0.9,5.99,68.14,2.53,31.66,3,1967,0.14,71500,22900,379,213,25.2,12.4,3762.5,2.47
28695,2.53,1.96,88.49,7.57,2.99,13.09,8.6,100,30512,40.88,20.12,9.29,13.86,4.55,13.07,22.38,32.24,15.5,70.49,69.81,56.27,2.44,33.07,88.56,2.81,4.73,53.49,4.88,56.17,2,1970,0.05,122400,52000,468,146,28.3,11.5,3976.6,6.41
21564,3.02,0.64,98.23,0.63,1.49,16.23,6.59,100,41095,47.4,18.39,4.1,20.93,4.15,17.71,21.08,26.04,8.06,84.45,82.29,64.64,0.75,4.01,95.85,0.3,5.71,87.71,1.29,20.11,3,1972,0.3,78400,33500,331,155,23.3,12.4,889.4,1.06
128713,2.9,4.14,88.48,4.01,6.23,14.53,3.22,100,53905,54.39,8.74,3.34,6.78,2.88,4.88,42.19,24.48,8.86,85.88,84.98,57.97,0.98,29.03,88.93,2.15,3.96,74.62,2.72,24.08,3,1981,0.14,114100,64000,503,218,23.3,12,1875.4,1.22
40052,2.33,1.51,92.76,4.35,2.36,11.4,8.42,100,38437,51.82,16.77,5.67,8.07,3.45,8.65,33.42,33.05,15.07,73.56,73.56,60.96,1.58,21.68,92.43,0.77,2.84,59.88,2.13,54.5,2,1975,0,160200,87800,559,208,24.6,11.7,3612.2,6.17
37684,2.46,2.84,93.48,1.89,3.39,12.73,14.37,98.26,36289,57.92,29.17,5.58,15.97,5.76,10.14,34.44,25.3,8.6,80.92,80.4,70.36,1.18,10.96,93.5,0.72,2.88,74.21,0.85,41.42,3,1970,0.18,73500,37700,402,103,23.2,12.5,1475.7,0.08
10404,2.52,29.58,66.8,1.78,23.76,11.35,12.4,100,31741,37.73,23.73,14.79,20.85,5.49,7.18,36.19,37.74,14.39,63.68,52.06,60.86,9.52,13.15,70.11,4.94,9.53,65.94,8.67,53.15,2,1958,0.25,106700,68900,421,168,29.4,14.5,4371.4,7.6
26478,2.67,2.25,88.1,1.31,10.2,15.81,14.51,0,21301,41.57,32.29,19.34,21.07,9.18,13.43,25.04,36.12,12.69,69.13,67.37,57.25,2.26,32.23,88.6,3.08,5.49,58.7,4.27,54.81,2,1951,0.46,50800,30700,259,146,25.6,11.7,2482,1.34
53170,2.62,1.14,90.19,6.43,6.42,11.6,11.17,100,46508,60.12,24.09,3.26,14.97,3.26,10.06,32.74,30.82,6.98,86.27,85.22,59.73,0.73,27.83,77.67,4.6,4.84,74.26,3.08,40.67,3,1966,0.25,155100,57100,564,124,24.3,11.5,4985.9,6.7
17406,3.15,9.34,82.13,0.78,13.43,16.3,5.22,100,28734,19.47,14.61,13.67,35.63,5.17,18.41,14.4,25.5,15.55,71.45,65.75,60.71,2.38,25.34,88.15,2.75,8.8,59.2,9.98,42.73,3,1971,1.25,48800,20100,383,137,26.7,13.9,2086,1.05
36365,2.33,4.43,94.82,0.58,0.34,12.17,18.11,100,22750,40.79,37.3,18.12,32.08,6.41,15.44,26.89,21.31,12.94,70.75,67.48,50.32,1.7,17.1,97.44,0.23,2.5,65.64,1.23,45.94,3,1959,0.21,55400,50500,231,161,23.6,12.4,1084.5,0.05
27817,2.83,17.23,79.02,2.38,3.43,12.09,12.39,87.84,50228,56.42,25.42,2.43,17.95,4.59,10.12,34.92,29.73,8.93,82.75,79.79,60.55,1.3,10.76,88.21,1.12,4.38,83.32,0.99,30.62,3,1963,0,168600,62800,656,242,24.8,12.8,906.1,2.96
21531,2.85,0.72,98.29,0.54,0.66,13.78,7.73,0,48986,45.67,18.61,3.63,7.03,6.62,7.56,34.49,31.33,8.53,82.55,81.99,61.35,0.78,8.05,95.59,0.38,5.38,82.26,0.94,34.95,3,1963,0.23,177000,81400,634,245,29,14.8,730.2,2.37
32387,2.67,28.49,68.81,0.92,4.9,13.96,11.48,100,25029,27.95,30.37,16.27,29.16,5.81,17.4,20.61,30.92,17.1,61.24,54.28,66.28,7.7,18.2,92.49,1.43,6.61,57.29,5.97,54.14,2,1974,0.3,59300,27700,381,180,27.1,13.2,1806.1,0.75
20183,2.97,7.85,63.76,0.38,44.2,15.64,8.99,0,25773,31.57,22.6,21.54,41.17,6.18,17.96,15.13,27.61,12.28,72.11,66.33,69.07,2.04,20.38,60.98,7.72,9.8,54.83,13.65,53.37,2,1972,0.66,53100,30200,286,132,24.8,13.9,1725.6,0.08
52303,2.89,1.6,86.34,6.35,12.09,12.46,15.55,100,48219,55.02,30,4.37,12.15,3.68,8.23,34.4,24.84,9.99,82.98,80.68,55.99,1.32,20.07,84.66,2.98,8.63,72.34,5.07,41.38,3,1975,0.03,249500,87500,765,297,29.4,12,2737.8,0.22
40079,2.58,1.82,89.47,4,8.69,24.81,7.35,100,19005,35.75,16.58,32.03,14.36,9.2,8.56,26.74,59.28,10.82,61.4,61.02,59.93,3.52,35.39,89.3,1.93,4.84,34.31,4.73,58.4,2,1971,0.23,106100,50100,402,216,35.1,11.7,1723.7,1.34
21211,3.15,0.37,98.68,0.59,2.18,14.15,5.24,0,50987,48.49,15.49,2.93,10.12,4.96,10.9,30.74,23.35,6.42,90.14,88.77,47.17,0.66,4,93.76,0.16,5.45,91.4,1.28,31.2,3,1973,0.36,153200,55600,675,282,24.1,14.3,299.6,1.32
48997,2.6,49.59,49.62,0.39,0.54,14.54,11.9,100,24055,28.13,27.54,18.09,33.07,5.66,24.69,23.99,30.69,12.89,58.43,52.52,67.9,9.71,24.01,96.51,0.58,5.35,53.63,4.22,48.63,3,1967,0.65,60300,44600,234,173,25.4,14.7,1893.2,0.56
11305,2.83,26.32,73.22,0.12,0.78,14.98,13.68,0,16853,26.56,35.71,32.89,41.04,12.87,20.23,19.83,26.5,11.15,67.21,61.49,43.16,3.23,0,79.97,1.12,7.76,66.24,5.05,40.92,3,1961,0.13,42300,32000,165,139,28,15.7,1070.5,0.36
29764,2.47,18.93,79.72,0.26,2.27,13.37,13.32,0,22532,34.14,32.21,15.4,28.83,8.71,23.83,17.79,29.29,14.45,62.66,59.05,71.61,4.51,14.96,96.31,0.24,5.55,60.72,2.11,50.29,2,1944,0.25,48800,27100,273,131,24.4,12.9,2862.4,0.29
53008,2.34,4.89,91.94,2.05,1.83,13.73,16.71,100,20891,43.07,34.93,19.98,26.12,8.21,13.4,27.52,39.25,12.76,62.93,61.71,53.71,3.48,30.75,90.32,1.21,4.07,48.99,1.37,53.42,2,1939,0.83,71500,36500,316,135,29.3,13.3,4928.8,6.28
23622,2.33,2.5,97,0.32,0.25,11.89,18.06,100,21904,35.58,39.06,18.06,29.76,7.23,15.88,26.08,21.19,12.63,70.07,67.12,48.84,1.43,32.88,97.71,0.35,2.13,67.34,1.05,48.53,3,1953,0.45,43800,32200,218,153,24.3,11.9,2121.2,0.37
21976,3.07,0.86,95.09,3.41,3.74,14.29,10.27,100,50684,51.62,27.69,2.61,20.92,5.12,11.07,24.79,29.21,6.27,89.08,85.02,55.06,0.87,7.01,89.83,0.76,6.38,92.65,1.11,26.43,3,1963,0.08,164600,47000,328,503,32.2,13.3,3769.2,12.04
52267,2.56,16.27,77.07,1.74,2.67,14.63,10.49,100,27042,36.47,21.57,11.25,17.72,6.58,12.95,23.06,25.01,14.9,68.72,64.87,68.47,3.28,19.95,95.17,0.57,4.14,64.16,3.69,42.62,3,1966,0.38,48300,32500,300,119,24.5,11.4,2058.1,0.02
25312,2.6,39.97,59.43,0.3,0.61,14.7,12.78,100,20478,20.51,31.38,22.21,40.9,8.83,22.48,18.53,28.56,14.99,58.74,51.31,61.25,7.62,6.17,96.65,0.55,5.45,56.47,4.73,50.57,2,1964,0.49,46900,34500,196,197,26.5,12.7,1197.4,0.82
23644,2.45,7.45,92.17,0.22,0.36,11.36,18.97,100,26867,48.97,41.52,9.99,22.32,7.39,13.41,22.04,27,8.02,73.97,72.37,64.51,2.24,4.26,93.57,0.4,2.09,83.28,0.79,41.79,3,1954,0.27,49100,22200,198,220,25.8,13.6,1611.7,7.98
28134,2.24,8.95,90.29,0.18,1.4,12.44,21.24,100,14839,32.34,43.6,26.94,35.82,14.17,19.75,16.64,31.85,11.54,60.67,57.53,44.83,5.01,3.85,93.4,0.56,3.94,51.16,1.2,52.11,2,1939,1.09,26600,19000,169,107,26.3,13.6,4642.6,4.6
14256,2.5,7.05,87.15,0.74,6.45,13.45,16.89,0,20364,32.77,37.81,21.68,32.93,6.56,20.21,21.52,21.79,12.01,73.35,70.23,52.99,1.46,22.24,91.42,2.08,4.34,61.46,3.81,53.23,2,1960,0.73,41200,33000,235,162,26.4,13.9,1021.8,0.2
17710,2.41,0.4,95.31,1.41,1.63,12.71,16.17,0,24685,46.43,34.75,13.89,20.41,7.46,14.6,23.36,24.84,14.17,68.28,66.6,59.77,1.74,18.27,96.06,0.42,3.69,62.4,2.32,47.98,3,1957,0.57,69600,38900,308,157,27,12.1,1748.6,2.51
164730,2.84,2.68,80.56,7.89,16.34,14.15,9.41,100,31701,34.34,22.98,12.98,25.21,8.9,15.09,24.01,27.05,13.72,73.47,70.49,51.23,2.73,26.13,78.75,5.4,7.88,58.9,8.57,44.52,3,1974,0.49,130700,62900,448,188,29.1,11.6,5268.3,0.9
15535,2.35,14.88,84.64,0.32,0.51,11.03,18.63,100,24966,42.02,38.91,10.67,34.99,6.09,22.2,17.42,23.37,13.24,65.99,61.46,81.12,2.03,14.17,97.65,0.24,2.54,73.03,1.51,44.16,3,1959,0.52,48300,16600,269,85,25.8,11.4,3217.7,3.07
10988,2.65,0.14,99.53,0.27,0.26,10.95,21.11,98.21,25344,44.12,37.85,9.05,30.9,6.44,19.01,22.72,29.72,7.27,81.85,79.19,54.56,0.94,11.49,91.75,0.52,3.19,78.87,0.72,34.51,3,1939,0.39,57000,43800,238,148,25.7,13.6,814.9,2.17
59070,2.45,29.05,61.48,2.35,21.41,13.26,12.15,98.68,20825,29.18,25.87,24.24,29.99,8.93,11.04,28.4,34.73,16.29,57.24,51.45,62.21,7.15,18.62,80.17,3.13,5.77,43.84,6.1,69.03,2,1959,0.78,57200,44000,309,188,27.1,14.6,1235.1,3.27
34081,2.45,7.65,88.71,2,1.64,13.52,11.76,96.9,31394,45.39,28.14,9.98,22.16,7.05,20.25,23.66,26.99,12.89,70.24,69.47,56.93,1.81,8.64,93.45,0.63,3.19,74.03,1.72,47.07,3,1967,0.31,58300,32700,374,132,24,12,1387.2,0.29
28061,2.79,0.42,83.69,15.02,3.35,12.18,12.1,100,86674,75.24,23.49,1.44,5.01,2.86,2.9,57.92,24.18,6.59,89.97,89.2,56.07,0.1,18.36,81.1,1.93,3.32,91.24,1.45,13.56,4,1964,0.07,500001,28801,994,457,25.4,10.6,2262.3,0.85
